zipcode,county,hhs-income1,hhs-income2,hhs-income3,hhs-income4,hhs-income5,hhs-income6,hhs-income7,hhs-income8
93210,Fresno,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
93234,Fresno,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
93242,Fresno,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
93602,Fresno,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
93605,Fresno,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
93606,Fresno,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
93607,Fresno,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
93608,Fresno,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
93609,Fresno,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
93611,Fresno,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
93612,Fresno,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
93613,Fresno,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
93616,Fresno,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
93619,Fresno,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
93621,Fresno,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
93622,Fresno,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
93624,Fresno,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
93625,Fresno,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
93626,Fresno,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
93627,Fresno,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
93628,Fresno,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
93630,Fresno,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
93631,Fresno,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
93634,Fresno,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
93640,Fresno,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
93641,Fresno,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
93646,Fresno,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
93648,Fresno,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
93649,Fresno,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
93650,Fresno,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
93651,Fresno,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
93652,Fresno,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
93654,Fresno,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
93656,Fresno,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
93657,Fresno,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
93660,Fresno,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
93662,Fresno,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
93667,Fresno,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
93668,Fresno,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
93701,Fresno,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
93702,Fresno,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
93703,Fresno,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
93704,Fresno,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
93705,Fresno,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
93706,Fresno,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
93707,Fresno,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
93709,Fresno,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
93710,Fresno,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
93711,Fresno,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
93712,Fresno,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
93718,Fresno,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
93720,Fresno,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
93721,Fresno,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
93722,Fresno,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
93723,Fresno,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
93724,Fresno,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
93725,Fresno,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
93726,Fresno,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
93727,Fresno,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
93728,Fresno,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
93729,Fresno,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
93730,Fresno,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
93737,Fresno,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
93740,Fresno,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
93741,Fresno,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
93744,Fresno,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
93745,Fresno,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
93760,Fresno,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
93764,Fresno,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
93765,Fresno,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
93771,Fresno,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
93772,Fresno,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
93776,Fresno,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
93778,Fresno,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
93790,Fresno,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
93792,Fresno,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
93203,Kern,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
93206,Kern,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
93215,Kern,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
93220,Kern,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
93224,Kern,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
93241,Kern,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
93249,Kern,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
93250,Kern,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
93251,Kern,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
93252,Kern,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
93263,Kern,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
93268,Kern,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
93276,Kern,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
93280,Kern,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
93301,Kern,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
93302,Kern,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
93303,Kern,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
93304,Kern,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
93305,Kern,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
93306,Kern,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
93307,Kern,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
93308,Kern,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
93309,Kern,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
93311,Kern,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
93312,Kern,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
93313,Kern,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
93314,Kern,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
93380,Kern,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
93381,Kern,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
93383,Kern,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
93384,Kern,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
93385,Kern,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
93386,Kern,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
93387,Kern,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
93388,Kern,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
93389,Kern,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
93390,Kern,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
93518,Kern,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
93561,Kern,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
93620,Merced,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
93635,Merced,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
93665,Merced,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
95301,Merced,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
95303,Merced,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
95312,Merced,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
95315,Merced,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
95317,Merced,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
95322,Merced,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
95324,Merced,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
95333,Merced,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
95334,Merced,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
95340,Merced,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
95341,Merced,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
95343,Merced,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
95344,Merced,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
95348,Merced,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
95365,Merced,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
95369,Merced,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
95374,Merced,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
95388,Merced,"$52,600 ","$60,100 ","$67,600 ","$75,100 ","$81,150 ","$87,150 ","$93,150 ","$99,150 "
95307,Stanislaus,"$55,200 ","$63,050 ","$70,950 ","$78,800 ","$85,150 ","$91,450 ","$97,750 ","$104,050 "
95313,Stanislaus,"$55,200 ","$63,050 ","$70,950 ","$78,800 ","$85,150 ","$91,450 ","$97,750 ","$104,050 "
95316,Stanislaus,"$55,200 ","$63,050 ","$70,950 ","$78,800 ","$85,150 ","$91,450 ","$97,750 ","$104,050 "
95350,Stanislaus,"$55,200 ","$63,050 ","$70,950 ","$78,800 ","$85,150 ","$91,450 ","$97,750 ","$104,050 "
95351,Stanislaus,"$55,200 ","$63,050 ","$70,950 ","$78,800 ","$85,150 ","$91,450 ","$97,750 ","$104,050 "
95353,Stanislaus,"$55,200 ","$63,050 ","$70,950 ","$78,800 ","$85,150 ","$91,450 ","$97,750 ","$104,050 "
95354,Stanislaus,"$55,200 ","$63,050 ","$70,950 ","$78,800 ","$85,150 ","$91,450 ","$97,750 ","$104,050 "
95355,Stanislaus,"$55,200 ","$63,050 ","$70,950 ","$78,800 ","$85,150 ","$91,450 ","$97,750 ","$104,050 "
95356,Stanislaus,"$55,200 ","$63,050 ","$70,950 ","$78,800 ","$85,150 ","$91,450 ","$97,750 ","$104,050 "
95357,Stanislaus,"$55,200 ","$63,050 ","$70,950 ","$78,800 ","$85,150 ","$91,450 ","$97,750 ","$104,050 "
95358,Stanislaus,"$55,200 ","$63,050 ","$70,950 ","$78,800 ","$85,150 ","$91,450 ","$97,750 ","$104,050 "
95360,Stanislaus,"$55,200 ","$63,050 ","$70,950 ","$78,800 ","$85,150 ","$91,450 ","$97,750 ","$104,050 "
95361,Stanislaus,"$55,200 ","$63,050 ","$70,950 ","$78,800 ","$85,150 ","$91,450 ","$97,750 ","$104,050 "
95363,Stanislaus,"$55,200 ","$63,050 ","$70,950 ","$78,800 ","$85,150 ","$91,450 ","$97,750 ","$104,050 "
95367,Stanislaus,"$55,200 ","$63,050 ","$70,950 ","$78,800 ","$85,150 ","$91,450 ","$97,750 ","$104,050 "
95368,Stanislaus,"$55,200 ","$63,050 ","$70,950 ","$78,800 ","$85,150 ","$91,450 ","$97,750 ","$104,050 "
95380,Stanislaus,"$55,200 ","$63,050 ","$70,950 ","$78,800 ","$85,150 ","$91,450 ","$97,750 ","$104,050 "
95385,Stanislaus,"$55,200 ","$63,050 ","$70,950 ","$78,800 ","$85,150 ","$91,450 ","$97,750 ","$104,050 "
95386,Stanislaus,"$55,200 ","$63,050 ","$70,950 ","$78,800 ","$85,150 ","$91,450 ","$97,750 ","$104,050 "
95387,Stanislaus,"$55,200 ","$63,050 ","$70,950 ","$78,800 ","$85,150 ","$91,450 ","$97,750 ","$104,050 "
